t,x,y,z,vx,vy,l2_actual,cy_pos_y,cy_neg_y
8.874,0.8548500769105666,-1.205897136456861,0.25047995014540164,0.08512165831216993,-0.063116817209843,0.5787999999999999,-1.0166481468478112,-1.3951461260659106
8.876,0.8550203202250336,-1.2060233700937684,0.2505924725093356,0.08512165723350852,-0.06311681845375401,0.5787999999999999,-1.0167812314841684,-1.3952655087033683
8.878,0.8551905635394315,-1.2061496037307429,0.25066575487327336,0.08512165719893106,-0.06311681848728215,0.5787999999999999,-1.0169143279916009,-1.3953848794698849
8.88,0.8553608068538416,-1.20627583736769,0.2506997972372119,0.08512165720507285,-0.06311681847362813,0.5788,-1.0170474363730075,-1.3955042383623726
8.882,0.8555310501682578,-1.2064020710046173,0.25069459960114976,0.08512165720810619,-0.06311681846359218,0.5787999999999999,-1.0171805566312686,-1.395623585377966
8.884,0.8557012934826747,-1.2065283046415307,0.25065016196508605,0.085121657208407,-0.0631168184567317,0.5788000000000001,-1.0173136887688181,-1.3957429205142433
8.886000000000001,0.8558715367970892,-1.2066545382784337,0.2505664843290204,0.08512165720726596,-0.06311681845154678,0.5788,-1.0174468327877206,-1.3958622437691468
8.888,0.8560506651379087,-1.2067912270756782,0.2504628514190587,0.08956417040976684,-0.06834439862219276,0.5788000000000001,-1.01758845564695,-1.3959939985044063
8.89,0.8562356553124255,-1.2069350562593033,0.2503329445145599,0.0924950872584104,-0.07191459181251271,0.5788,-1.0177357837359429,-1.3961343287826637
8.892,0.8564245897811508,-1.2070838751286133,0.25017270765114713,0.0944672343626167,-0.07440943465493494,0.5787999999999999,-1.0178870828005737,-1.3962806674566528
8.894,0.8566162689397693,-1.2072363144649176,0.2499795796983193,0.09583957930926905,-0.07621966815222406,0.5788000000000001,-1.0180412801735987,-1.3964313487562365
8.896,0.8567542609195111,-1.2074186529396929,0.24983112216368364,0.06899598987093003,-0.09116923738761126,0.5787999999999999,-1.0182707886376017,-1.396566517241784
8.898,0.8568547570876526,-1.2076232092638344,0.24970337342311422,0.05024808407069818,-0.1022781620707928,0.5787999999999999,-1.0185534544848944,-1.3966929640427743
8.9,0.8569496220328219,-1.2077478553728787,0.24983357553064325,0.04743247258465854,-0.06232305452211146,0.5787999999999999,-1.0187209860159125,-1.3967747247298448
8.902000000000001,0.8570653478046096,-1.2078018131799293,0.25001631504424215,0.057862885893899145,-0.02697890352527329,0.5788000000000001,-1.0187801554681426,-1.396823470891716
8.904,0.857156789047993,-1.207879012988427,0.250207207038851,0.04572062169164383,-0.038599904248858154,0.5788000000000003,-1.0188711005179871,-1.3968869254588667
8.906,0.8572314848346965,-1.2079735395661315,0.2503928252184375,0.03734789335173254,-0.04726328885230141,0.5788000000000001,-1.0189840781319026,-1.3969630010003604
8.908,0.8573061788724898,-1.2080680681786673,0.25053920339919156,0.037347018896707204,-0.04726430626788856,0.5788000000000001,-1.0190970661300593,-1.3970390702272752
8.91,0.8573808728252731,-1.2081625968901348,0.2506463415801895,0.037346976391647684,-0.04726435573374537,0.5788000000000001,-1.0192100600255223,-1.3971151337547474
8.912,0.8574555667739205,-1.208257125606423,0.2507142397612885,0.037346974323745064,-0.04726435814402386,0.5788,-1.0193230595876164,-1.3971911916252295
8.914,0.857530260722369,-1.2083516543229498,0.25074289794243576,0.03734697422424588,-0.047264358263388644,0.5788000000000002,-1.0194360647974252,-1.3972672438484743
8.916,0.8576049546708132,-1.2084461830394888,0.25073231612360575,0.03734697422206185,-0.04726435826950218,0.5788000000000001,-1.0195490756493326,-1.397343290429645
8.918000000000001,0.8576796486192642,-1.2085407117560272,0.2506824943047855,0.0373469742254479,-0.047264358269146454,0.5787999999999999,-1.0196620921401502,-1.397419331371904
8.92,0.8577543425677232,-1.208635240472563,0.25059343248596844,0.03734697422953044,-0.04726435826798769,0.5788,-1.0197751142678484,-1.3974953666772778
8.922,0.8578290365161909,-1.2087297691890961,0.2504651306671512,0.037346974233861505,-0.04726435826654333,0.5788,-1.019888142031062,-1.3975713963471303
8.924,0.8578817577232817,-1.2088516958337778,0.25034681860239105,0.02636060354538473,-0.060963322340834514,0.5787999999999999,-1.0200306003688977,-1.397672791298658
8.926,0.8579191832126217,-1.2089934869737473,0.2502243171989911,0.01871274467003145,-0.07089556998475273,0.5788000000000001,-1.0201935900029904,-1.3977933839445043
8.928,0.8579566069386777,-1.2091352801687925,0.250062575799809,0.01871186302800072,-0.07089659752260967,0.5787999999999999,-1.0203565839899418,-1.3979139763476431
8.93,0.8580407025937131,-1.2093094279053087,0.24994084525096216,0.04204782751771659,-0.0870738682581052,0.5787999999999999,-1.0205477556453972,-1.3980711001652202
8.932,0.8582146921016771,-1.2093948475940905,0.2499591582628734,0.08699475398200923,-0.04270984439096502,0.5788000000000002,-1.020628247201588,-1.3981614479865931
8.934000000000001,0.8584246325339785,-1.2094159805913334,0.25003877081761705,0.10497021615067742,-0.01056649862141456,0.5787999999999998,-1.0206318257684006,-1.3982001354142661
8.936,0.8586034568713382,-1.2094768602976345,0.25014977418753376,0.08941216867986398,-0.03043985315053609,0.5787999999999998,-1.0206768824812826,-1.3982768381139863
8.938,0.8587491532814406,-1.2095733737661396,0.2502998454567843,0.07284820505119316,-0.048256734252599395,0.5788000000000001,-1.020781305193072,-1.3983654423392071
8.94,0.8588680359822057,-1.2096965431787476,0.25046605003944905,0.0594413503825372,-0.06158470630399449,0.5788000000000001,-1.0209286617898143,-1.398464424567681
8.942,0.8589758692144547,-1.209832822922642,0.2506172173468948,0.053916616124464696,-0.06813987194721638,0.5788000000000001,-1.0210906194650513,-1.3985750263802328
8.944,0.859083701314555,-1.209969103986342,0.25072914465789714,0.05391605005016519,-0.06814053184997364,0.5788,-1.0212525892716846,-1.3986856187009995
8.946,0.8591915333596488,-1.2101053851141597,0.2508018319693447,0.05391602254688173,-0.06814056390876841,0.5787999999999999,-1.0214145682978666,-1.3987962019304527
8.948,0.8592993654020743,-1.2102416662450661,0.25083527928095295,0.05391602121273639,-0.06814056545326184,0.5788,-1.0215765563514325,-1.3989067761386997
8.950000000000001,0.8594071974443718,-1.2103779473760987,0.25082948659263726,0.05391602114875191,-0.0681405655162957,0.5788,-1.0217385534049148,-1.3990173413472826
8.952,0.8595150294866633,-1.210514228507115,0.2507844539043574,0.05391602114571724,-0.06814056550819314,0.5788000000000001,-1.02190055945256,-1.39912789756167
8.954,0.8596228615289537,-1.2106505096381093,0.25070018121609305,0.05391602114525475,-0.06814056549706814,0.5788000000000001,-1.022062574495239,-1.3992384447809796
8.956,0.8597306935712432,-1.2107867907690812,0.25057666852783395,0.05391602114472107,-0.06814056548601234,0.5788000000000001,-1.022224598536291,-1.3993489830018715
8.958,0.8598465708208547,-1.2109335090876057,0.2504323475682913,0.057938624805745506,-0.07335915926221566,0.5788,-1.022394873543066,-1.3994721446321454
8.96,0.8599677610944386,-1.2110873498236525,0.250261188570302,0.06059513679193587,-0.07692036802343727,0.5788000000000001,-1.0225707180742434,-1.3996039815730617
8.962,0.8600925522588071,-1.2112461868478273,0.2500593638145594,0.062395582184264525,-0.07941851208732618,0.5787999999999998,-1.0227504714820272,-1.3997419022136273
8.964,0.8602198862957989,-1.2114086785415303,0.24982448000184543,0.06366701849591308,-0.08124584685155298,0.5788000000000001,-1.0229331173574192,-1.3998842397256415
8.966,0.860403948440698,-1.2116088654955046,0.24964446720643665,0.09203107244953676,-0.10009347698708915,0.5787999999999998,-1.0231471038312894,-1.4000706271597199
8.968,0.86064755289712,-1.2118565116832902,0.24954897818108399,0.12180222821102472,-0.12382309389281239,0.5788,-1.0234041231155262,-1.4003089002510543
8.97,0.8609388903014974,-1.2121428583071105,0.2495075098696513,0.1456687021886643,-0.14317331191011673,0.5788000000000001,-1.0236970075383822,-1.4005887090758389
8.972,0.8612681502664795,-1.2124603870273865,0.24949838595336724,0.16462998249107855,-0.15876436013795922,0.5788000000000001,-1.0240192662778207,-1.4009015077769522
8.974,0.8616275363437548,-1.2128028725176387,0.24950659614035042,0.17969303863762726,-0.17124274512618498,0.5788000000000002,-1.0243652121569697,-1.4012405328783077
8.976,0.8620110518769352,-1.2131653867447265,0.24952200517843287,0.19175776659021662,-0.18125711354391078,0.5787999999999999,-1.0247302022013594,-1.4016005712880937
8.978,0.8624139060314975,-1.2135440247229916,0.24953822071059248,0.20142707728117376,-0.18931898913255954,0.5788000000000001,-1.0251105767360142,-1.401977472709969
8.98,0.8628457168950879,-1.2138245268608778,0.24964267447281896,0.2159054317952257,-0.1402510689431558,0.5788,-1.0253440143768118,-1.4023050393449439
8.982,0.863282337036648,-1.214105726060926,0.24971339589134972,0.21831007078003356,-0.14059960002407065,0.5787999999999998,-1.0255759128664719,-1.4026355392553802
8.984,0.86372339378991,-1.214388458662964,0.24975084739752054,0.220528376630987,-0.141366301019004,0.5788000000000001,-1.025807752823759,-1.4029691645021691
8.986,0.8640987596280671,-1.2147044332568464,0.24985085007309588,0.18768291907854306,-0.15798729694120486,0.5787999999999998,-1.0261303216282949,-1.403278544885398
8.988,0.8644259832666001,-1.215045767297059,0.2499853212374996,0.1636118192665075,-0.17066702010624196,0.5787999999999998,-1.0265191481490008,-1.403572386445117
8.99,0.8647305471123113,-1.2153985541176513,0.2501147052871633,0.15228192285562908,-0.17639341029616373,0.5787999999999998,-1.0269352947603156,-1.403861813474987
8.992,0.8650200712801154,-1.215760276180328,0.25022884042861454,0.14476208390200807,-0.1808610313383239,0.5788,-1.0273697627789435,-1.4041507895817122
8.994,0.8653095949115878,-1.2161219988699312,0.2503037355727889,0.1447618157362008,-0.18086134480163857,0.5788000000000001,-1.0278043383509596,-1.4044396593889028
8.996,0.8655991185171059,-1.216483721589777,0.2503393907174792,0.14476180275907027,-0.1808613599229321,0.5788,-1.028239020267564,-1.40472842291199
8.998,0.8658886150605699,-1.216859812804906,0.25035023800486206,0.14474827173198887,-0.1880456075644946,0.5788000000000001,-1.028678689237528,-1.405040936372284
9.0,0.8661780924524518,-1.2172456089462353,0.25033159252276166,0.14473869594095343,-0.19289807066467174,0.5787999999999998,-1.0291216921418094,-1.4053695257506613
9.002,0.8664675689378404,-1.2176314061432374,0.25027370704234997,0.14473824269428912,-0.1928985985010475,0.5788,-1.0295647008327482,-1.4056981114537266
9.004,0.866757045379224,-1.2180172033915062,0.2501765815620129,0.14473822069184228,-0.19289862413442557,0.5788,-1.0300077163983115,-1.406026690384701
9.006,0.867046521818513,-1.21840300064221,0.25004021608167654,0.14473821964448771,-0.19289862535186594,0.5788000000000001,-1.0304507389753423,-1.4063552623090776
9.008000000000001,0.8673723248868527,-1.2186635087056343,0.250026109461993,0.16290153416979733,-0.13025403171223848,0.5788000000000001,-1.0306843877513368,-1.406642629659932
9.01,0.8676981358392202,-1.2189240075001344,0.24997276284539058,0.16290547618374865,-0.13024939725000786,0.5787999999999998,-1.030918102292702,-1.4069299127075667
9.012,0.8679799181237473,-1.2192035446397347,0.24994340850050648,0.1408911422635491,-0.1397685698001277,0.5788,-1.0312060181487837,-1.4072010711306857
9.014,0.868231537630204,-1.2194990464703324,0.2499210310218146,0.12580975322836363,-0.14775091529884887,0.5788,-1.0315312665373377,-1.407466826403327
9.016,0.8684445532707117,-1.2198233232928224,0.24992707047505724,0.10650782025382484,-0.16213841124501915,0.5788,-1.0319121585271351,-1.4077344880585096
9.018,0.8686575662856647,-1.2201569834320354,0.24990329521159682,0.10650650747649949,-0.16683006960651284,0.5788,-1.0322963608171785,-1.4080176060468923
9.02,0.86887057891169,-1.2204973077119494,0.2498469793695685,0.10650631301262492,-0.17016213995706195,0.5787999999999996,-1.0326829366724355,-1.4083116787514633
9.022,0.8690837408082215,-1.2208424926959134,0.24975643836123185,0.10658094826579109,-0.172592491981942,0.5787999999999999,-1.0330713690752507,-1.4086136163165761
9.024000000000001,0.8692972984285986,-1.221191291975017,0.2496306689650179,0.10677881018856404,-0.17439963955174234,0.5788000000000001,-1.0334613866851174,-1.4089211972649165
9.026,0.8695113949703681,-1.2215429335261763,0.24946911259395507,0.10704827088478445,-0.17582077557970188,0.5788000000000001,-1.0338528162996738,-1.4092330507526787
9.028,0.8697683410040649,-1.2217604214828894,0.24944607427932242,0.12847301684837314,-0.10874397835663609,0.5788000000000001,-1.034033700733427,-1.4094871422323518
9.03,0.8700024131062165,-1.2219902562115879,0.24945989566477725,0.1170360510758514,-0.11491736434917496,0.5788000000000002,-1.03425665858885,-1.4097238538343257
9.032,0.8702224131990048,-1.2222308241661697,0.24948934774291084,0.11000004639415742,-0.12028397729091395,0.5788000000000001,-1.0345073378902545,-1.4099543104420849
9.034,0.8704461671299365,-1.2224026483543704,0.24975565895626692,0.11187696546584376,-0.08591209410032552,0.5788,-1.0346797818081188,-1.410125514900622
9.036,0.8706699265926946,-1.222574465994106,0.2499827301755892,0.11187973137904406,-0.08590881986777262,0.5788000000000001,-1.0348522366087523,-1.4102966953794598
9.038,0.870893686324766,-1.222746283315072,0.2501705613945441,0.11187986603569755,-0.08590866048298085,0.5788000000000003,-1.0350246853241631,-1.4104678813059808
9.040000000000001,0.8711174460701869,-1.2229181006202863,0.2503191526131982,0.11187987271046314,-0.08590865260715096,0.5788000000000001,-1.0351971272324478,-1.4106390740081247
9.042,0.8713412058164174,-1.223089917924594,0.25042850383169263,0.11187987311520249,-0.08590865215381706,0.5787999999999999,-1.035369562355778,-1.41081027349341
9.044,0.8715771664659281,-1.223263437004647,0.25051248301907536,0.11798032475536624,-0.08675954002647174,0.5788000000000001,-1.0355488394136134,-1.4109780345956804
9.046,0.8717730780479328,-1.2234634558119681,0.25062398287304344,0.09795579100237789,-0.10000940366061292,0.5788,-1.035785030527757,-1.4111418810961793
9.048,0.8719513309613293,-1.2236767991588515,0.2507272968281176,0.08912645669825302,-0.10667167344173183,0.5788000000000003,-1.036043976329445,-1.4113096219882582
9.05,0.8721295824746211,-1.2238901441539272,0.2507913707868372,0.08912575664591911,-0.10667249753780869,0.5788,-1.0363029344126438,-1.4114773538952106
9.052,0.8723078339198989,-1.224103489229084,0.25081620474604427,0.08912572263888556,-0.10667253757850881,0.5787999999999999,-1.0365619019844314,-1.4116450764737367
9.054,0.8724860853618899,-1.224316834308094,0.2508017987054345,0.08912572099548238,-0.10667253950495309,0.5788000000000001,-1.0368208789608433,-1.4118127896553445
9.056000000000001,0.8726665786741047,-1.2245399451824186,0.25076013299614125,0.09024665610742814,-0.11155543716229413,0.5787999999999999,-1.037084601893306,-1.4119952884715312
9.058,0.8728486773009705,-1.2247697975900087,0.2506875547003037,0.09104931343288034,-0.11492620379503345,0.5787999999999999,-1.0373516488401222,-1.4121879463398952
9.06,0.8730307755354901,-1.2249996504576743,0.2505757364048797,0.09104911725980598,-0.11492643383282324,0.5788000000000001,-1.0376187179591385,-1.4123805829562102
9.062,0.8732128737509759,-1.2252295033477125,0.25042467810947033,0.09104910774287049,-0.11492644501914372,0.5788000000000001,-1.0378858098121384,-1.4125731968832866
9.064,0.8733971571143289,-1.2254655598188502,0.2502427466801235,0.09214168167646862,-0.1180282355688447,0.5788000000000002,-1.0381564046740488,-1.4127747149636516
9.066,0.8735831098451146,-1.2257061330947698,0.2500277448619304,0.09297636539284244,-0.12028663795983685,0.5788,-1.038429650495499,-1.4129826156940406
9.068,0.8737690623686416,-1.2259467066141316,0.24977350304378795,0.0929762617635045,-0.12028675968093323,0.5788,-1.038702982288284,-1.4131904309399792
9.07,0.8739044159532657,-1.2262174985349765,0.24956061675538188,0.0676767923120764,-0.13539596042240157,0.5788,-1.0390483088077844,-1.4133866882621686
9.072000000000001,0.8740281957223871,-1.2264067814476136,0.24963253770174634,0.06188988456069483,-0.09464145631858634,0.5787999999999999,-1.0392777928948758,-1.4135357700003515
9.074,0.8741432263896532,-1.2265464582533487,0.24990045997869478,0.057515333633052,-0.0698384028675573,0.5788000000000001,-1.0394349163310834,-1.413658000175614
9.076,0.8742435767850124,-1.2267012399169777,0.2501588303236681,0.050175197679605946,-0.0773908318145041,0.5788000000000001,-1.0396115205944443,-1.413790959239511
9.078,0.8743439259355341,-1.2268560230534715,0.2503779606681277,0.05017457526086279,-0.07739156824690842,0.5788000000000001,-1.0397881264898388,-1.4139239196171043
9.08,0.8744442750256575,-1.2270108062614535,0.2505578510125794,0.050174545061685,-0.07739160399104758,0.5787999999999999,-1.03996472967117,-1.414056882851737
9.082,0.8745446241129063,-1.2271655894728504,0.2506985013570282,0.05017454362443002,-0.07739160569838847,0.5787999999999998,-1.040141329905136,-1.4141898490405647
9.084,0.8746449732000581,-1.2273203726843744,0.25079991170147187,0.050174543575859466,-0.07739160576204739,0.5787999999999998,-1.0403179271670102,-1.4143228182017387
9.086,0.8747453222872384,-1.227475155895877,0.2508620820459094,0.05017454359019918,-0.07739160575123524,0.5787999999999999,-1.0404945214470311,-1.4144557903447228
9.088000000000001,0.874845671374449,-1.227629939107356,0.2508850123903402,0.050174543605279835,-0.07739160573954793,0.5788000000000001,-1.0406711127388015,-1.4145887654759104
9.09,0.8749460204616875,-1.2277847223188143,0.2508687027347642,0.0501745436192241,-0.07739160572920636,0.5787999999999999,-1.0408477010375163,-1.4147217436001123
9.092,0.8750463695489525,-1.2279395055302535,0.2508131530791812,0.05017454363252105,-0.07739160571963036,0.5788,-1.0410242863392114,-1.4148547247212957
9.094,0.8751265504365995,-1.2281196264493908,0.2507639854188209,0.04009044382345789,-0.09006045956864096,0.5787999999999998,-1.0412282716122143,-1.4150109812865672
9.096,0.8751925564992544,-1.2283182812126432,0.25070835709315226,0.03300303132745095,-0.09932738162622859,0.5788000000000001,-1.0414515546446936,-1.4151850077805928
9.098,0.8752585610793742,-1.2285169377349001,0.2506134887723424,0.03300229005987564,-0.0993282611284221,0.5788,-1.0416748702335548,-1.4153590052362455
9.1,0.875324565587491,-1.2287155943425416,0.2504793804520876,0.03300225405844722,-0.09932830382080995,0.5788,-1.0418982142924482,-1.415532974392635
9.102,0.8753905700921353,-1.228914250954237,0.25030603213203567,0.03300225232209911,-0.0993283058477351,0.5787999999999998,-1.0421215866352698,-1.4157069152732042
9.104000000000001,0.8754678665276264,-1.2291225218213246,0.2501142676179835,0.038648217745551765,-0.10413543354387136,0.5788000000000001,-1.0423546455231407,-1.4158903981195086
9.106,0.875552640898322,-1.229337383675233,0.24989726846551946,0.04238718534776508,-0.10743092695417578,0.5788000000000001,-1.042594287215967,-1.416080480134499
9.108,0.8756876895146563,-1.229430940234893,0.2498123920117588,0.06752430816712811,-0.046778279830062774,0.5788000000000001,-1.042650647458557,-1.416211233011229
9.11,0.8758033842549876,-1.2294661690937891,0.24998579555606465,0.057847370165697874,-0.01761442944805782,0.5788000000000001,-1.0426573191140873,-1.416275019073491
9.112,0.8758897915678103,-1.229523338242963,0.25017103080392483,0.04320365641137193,-0.02858457458682879,0.5788000000000002,-1.0427024530487041,-1.4163442234372217
9.114,0.8759565545919,-1.2295968485949982,0.25035289437360375,0.03338151204482256,-0.03675517601765901,0.5788000000000001,-1.0427734995827191,-1.4164201976072772
9.116,0.8760102532636649,-1.229682176106724,0.250520317562317,0.026849335882412586,-0.0426637558629044,0.5788,-1.0428618576473767,-1.4165024945660714
9.118,0.8760639506355643,-1.2297675051620054,0.2506485007539859,0.026848685949695087,-0.042664527640716286,0.5788000000000001,-1.0429502177182246,-1.4165847926057862
9.120000000000001,0.8761176479442765,-1.2298528342923196,0.250737443946026,0.026848654356069757,-0.042664565157166774,0.5788000000000001,-1.0430385765121188,-1.4166670920725204
9.122,0.8761713452499127,-1.2299381634262843,0.25078714713820316,0.02684865281807346,-0.04266456698231836,0.5788,-1.0431269338417475,-1.416749393010821
9.124,0.8762250425553978,-1.2300234925604259,0.25079761033044723,0.026848652742555337,-0.042664567070765304,0.5788000000000001,-1.0432152896844098,-1.416831695436442
9.126,0.8762787398608758,-1.2301088216945735,0.2507688335227247,0.02684865273899847,-0.04266456707378131,0.5788,-1.0433036440323473,-1.4169139993567996
9.128,0.8763324371663546,-1.2301941508287177,0.2507008167150187,0.026848652739388666,-0.042664567072124834,0.5788,-1.0433919968819154,-1.41699630477552
9.13,0.876386134471835,-1.2302794799628578,0.25059355990732063,0.02684865274019896,-0.04266456706997739,0.5788000000000001,-1.0434803482313193,-1.4170786116943963
9.132,0.8764398317773173,-1.2303648090969932,0.2504470630996261,0.026848652741145024,-0.042664567067672916,0.5788000000000002,-1.0435686980796557,-1.4171609201143307
9.134,0.8764935290828016,-1.2304501382311237,0.25026132629193293,0.026848652742155546,-0.042664567065294166,0.5788000000000001,-1.0436570464264519,-1.4172432300357956
9.136000000000001,0.876596891684969,-1.2305675906602525,0.25011785760076666,0.05168130108369779,-0.058726214564343134,0.5788,-1.0437716798295338,-1.4173635014909711
9.138,0.8767376358145769,-1.2307085974703986,0.24999586926747247,0.07037206480394688,-0.07050340507313711,0.5788000000000001,-1.0439053056601135,-1.4175118892806837
9.14,0.8768783802330437,-1.230849603938917,0.2498346409339526,0.07037220923339371,-0.07050323425915263,0.5788000000000002,-1.0440391217160065,-1.4176600861618274
9.142,0.8770359502272358,-1.2310052024431875,0.24966567470117687,0.07878499709605144,-0.0777992521352551,0.5788000000000001,-1.0441874217663272,-1.4178229831200477
9.144,0.8772045197680454,-1.2311706331890628,0.24947834697572208,0.08428477040479941,-0.08271537293768302,0.5788,-1.0443453183186504,-1.4179959480594753
9.146,0.8774434597934779,-1.231257638752917,0.24946757410440806,0.11947001271625843,-0.04350278192710143,0.5788000000000003,-1.0443796749172756,-1.4181356025885585
9.148,0.8777310054759585,-1.2313782476760817,0.24949956484077362,0.1437728412402737,-0.060304461582286376,0.5788000000000001,-1.0444606359358577,-1.4182958594163058
9.15,0.8780564714522524,-1.2315250948158054,0.24955633207376135,0.16273298814694018,-0.07342356986182379,0.5787999999999998,-1.04457707135276,-1.4184731182788508
9.152000000000001,0.8783451409241936,-1.2317006191354842,0.24968038992268343,0.14433473597057547,-0.08776215983941278,0.5788000000000001,-1.0447622744982457,-1.4186389637727228
9.154,0.878611689387996,-1.231890744152108,0.24981328628336757,0.13327423190122398,-0.09506250831191965,0.5787999999999999,-1.0449789354684687,-1.4188025528357475
9.156,0.8788893901596198,-1.2320858326798196,0.24992300040648016,0.13885038581186182,-0.09754426385574538,0.5788,-1.0451978882133997,-1.4189737771462396
9.158,0.8791670910999548,-1.2322809210086316,0.2499934745296331,0.1388504701675312,-0.09754416440595233,0.5788000000000001,-1.0454168558470167,-1.4191449861702465
9.16,0.8794447920484431,-1.2324760093278024,0.2500247086529865,0.13885047424411065,-0.09754415958537126,0.5788000000000001,-1.0456358383912976,-1.4193161802643073
9.162,0.8797224929973011,-1.2326710976465085,0.2500167027764475,0.13885047442900744,-0.09754415935307015,0.5788000000000001,-1.0458548356214483,-1.4194873596715687
9.164,0.8800001939461606,-1.2328661859651844,0.24996945689996078,0.13885047442973414,-0.09754415933791712,0.5787999999999999,-1.0460738474360525,-1.4196585244943163
9.166,0.8802778948950086,-1.233061274283845,0.24988297102349785,0.13885047442404494,-0.0975441593303061,0.5788000000000002,-1.0462928737971415,-1.4198296747705483
9.168000000000001,0.8805555958438473,-1.233256362602488,0.24975724514704425,0.1388504744193362,-0.0975441593215214,0.5788,-1.0465119146934057,-1.4200008105115702
9.17,0.880835589955769,-1.233466082409893,0.2496093091990402,0.13999705596085477,-0.10485990370261955,0.5788,-1.0467372181465207,-1.4201949466732655
9.172,0.8810594783396162,-1.233710061898668,0.2495128259973298,0.1119441919235833,-0.12198974438747485,0.5788,-1.0470402233321092,-1.4203799004652269
9.174,0.8812701588729718,-1.2338503961156368,0.24968146620793918,0.1053402666777824,-0.07016710848437571,0.5788000000000001,-1.047213868532097,-1.4204869236991766
9.176,0.8814808445124723,-1.2339907242439971,0.24981086641249073,0.10534281975025131,-0.07016406418019622,0.5788000000000001,-1.0473875428586301,-1.4205939056293642
9.178,0.8816915303999898,-1.2341310520765278,0.2499010266164392,0.105342943758764,-0.07016391626532491,0.5788000000000001,-1.0475612255441313,-1.4207008786089244
9.18,0.8819022162995105,-1.2342713798947431,0.24995194682020663,0.10534294976032116,-0.07016390910762448,0.5788000000000001,-1.047734915780116,-1.4208078440093703
9.182,0.8821129021995964,-1.2344117077122905,0.24996362702388542,0.10534295004294521,-0.07016390877368014,0.5787999999999999,-1.047908613617488,-1.420914801807093
9.184000000000001,0.8823235880997078,-1.2345520355298143,0.2499360672275162,0.10534295005571438,-0.07016390876190685,0.5788,-1.048082319097729,-1.4210217519618995
9.186,0.8825098530424804,-1.2347163515756272,0.24991779985744686,0.09313247138628988,-0.08215802290647532,0.5787999999999998,-1.0482884118538147,-1.4211442912974397
9.188,0.8826961160022974,-1.2348806699830777,0.249860292491994,0.09313147990844352,-0.08215920372519421,0.5788,-1.0484945157688372,-1.421266824197318
9.19,0.882882378865794,-1.2350449885052641,0.2497635451270678,0.09313143174835532,-0.08215926109320318,0.5788,-1.0487006257880882,-1.42138935122244
9.192,0.8830686417246422,-1.2352093070329668,0.24962755776233264,0.09313142942408471,-0.0821592638513555,0.5787999999999998,-1.0489067416777884,-1.4215118723881452
9.194,0.8832549058521622,-1.2353899103420145,0.24946868872710506,0.09313206375998775,-0.09030165452385763,0.5788,-1.0491186245639805,-1.4216611961200485
9.196,0.8833947009002087,-1.2356019286931716,0.24934862596613658,0.06989752402323388,-0.10600917557859865,0.5788,-1.0493969679193955,-1.4218068894669478
9.198,0.8835818499370902,-1.2358588566384683,0.2492923323036259,0.09357451844075637,-0.12846397264835918,0.5787999999999999,-1.0496986968421236,-1.422019016434813
9.200000000000001,0.8838192441368241,-1.2360002182273846,0.2493839118048426,0.11869709986693826,-0.07068079445815417,0.5788000000000001,-1.0498185112878518,-1.4221819251669174
9.202,0.8840925389689991,-1.23606682137285,0.24954725137826797,0.136647416087474,-0.03330157273276895,0.5788000000000001,-1.0498280058647236,-1.4223056368809766
9.204,0.8843203073543993,-1.236162443341704,0.24974563949651937,0.11388419270007094,-0.04781098442693993,0.5788000000000001,-1.0498956854349237,-1.4224292012484843
9.206,0.8845166975811602,-1.2362811118762767,0.2499589910840767,0.09819511338051959,-0.05933426728634627,0.5788,-1.0500036474132108,-1.4225585763393425
9.208,0.8846924526076761,-1.2364165053305722,0.2501705354132563,0.08787751325795237,-0.06769672714774547,0.5787999999999999,-1.050138218569774,-1.4226947920913704
9.21,0.8848546872785977,-1.2365636677069503,0.250368168548084,0.08111733546078723,-0.07358118818905252,0.5788000000000001,-1.0502902963496226,-1.422837039064278
9.212,0.8850169210141957,-1.2367108311996773,0.25052656168556586,0.0811168677990164,-0.07358174636349664,0.5787999999999999,-1.0504424261026237,-1.4229792362967308
9.214,0.8851791547043976,-1.2368579947465215,0.25064571482355913,0.08111684510091624,-0.0735817734220976,0.5788000000000001,-1.0505946054069382,-1.4231213840861048
9.216000000000001,0.8853413883924143,-1.237005158295903,0.25072562796177833,0.08111684400834292,-0.07358177469079505,0.5788,-1.0507468341037822,-1.4232634824880237
9.218,0.8855036220803254,-1.2371523218453395,0.25076630110011233,0.08111684395555926,-0.07358177471826444,0.5787999999999999,-1.0508991121706157,-1.4234055315200633
9.22,0.8856658557682215,-1.2372994853947228,0.25076773423850607,0.0811168439480956,-0.07358177469161395,0.5787999999999999,-1.051051439602869,-1.4235475311865766
9.222,0.8858280894561019,-1.2374466489440537,0.2507299273769316,0.08111684394018391,-0.07358177466548063,0.5788,-1.0512038164015232,-1.4236894814865841
9.224,0.8859978473711508,-1.2376055901010767,0.25067222220965457,0.08487895752445773,-0.0794705785115464,0.5787999999999999,-1.0513644637069333,-1.4238467164952202
9.226,0.8861725672517624,-1.2377725241457416,0.25058825162304915,0.08735994030577848,-0.08346702233244341,0.5788,-1.0515306999797238,-1.4240143483117593
